"","YearMonth","State","White","Black","Indigenous","Asian","Pacific Islander","Latino","More than one race"
"1","1/2020","United States",0.00152459638978624,0.00482772959046539,0,0,0,0.00163097870514285,0
"2","2/2020","United States",0.00914757833871745,0.0193109183618616,0,0.00516336979481336,0,0.00652391482057138,0
"3","3/2020","United States",1.66841664922274,5.2936054959453,1.23338121593298,2.3183530378712,0.977983951283359,1.84789887292684,0.251406852900924
"4","4/2020","United States",18.5533216661054,44.9220238392804,13.526080668065,20.3023700332061,7.66087428505298,19.9289287981404,2.3817491327456
"5","5/2020","United States",29.6371374198513,63.8756902114476,31.5745591278844,28.8374203040326,13.8547726431809,30.0850331950649,3.5726236991184
"6","6/2020","United States",34.2114347880066,72.220420808567,47.4029513990243,32.4311256812227,24.9385907577257,37.0998726058843,4.30038037856844
"7","7/2020","United States",41.2992834041229,85.7501329858462,65.204753615657,36.8974405537363,40.4233366530455,53.4553270610568,5.6897340393367
"8","8/2020","United States",49.07065940166,98.7850028801028,78.9363978197109,41.3224484678913,51.5071547675903,66.1932707482224,6.97323218309405
"9","9/2020","United States",54.9495030806757,106.02176953621,89.0501237903614,44.4617773031379,62.590972882135,72.0289125552235,7.92593183619229
"10","10/2020","United States",63.9059986718733,112.766107774091,106.276348106225,47.1725464454149,70.9038364680436,77.5807640675298,9.02418282518054
"11","11/2020","United States",83.7984241670075,124.763015806397,139.002063035647,52.7748026727874,84.4326144607967,88.9535785784908,10.9031182521243
"12","12/2020","United States",118.373729293377,148.648207955225,189.858481839284,70.2166658396669,113.283141023656,113.359543922248,15.17703475144
"13","1/2021","United States",152.199949393564,177.979079082097,238.33036362545,95.1299250996414,144.415630139509,145.998689769567,20.6682896963812
"14","2/2021","United States",166.708516837566,194.231630748399,259.174506174718,106.773323986946,159.411384059188,162.509087201728,22.8912555536105
"15","3/2021","United States",173.615954880891,203.225690975436,266.533680763118,112.303293037191,165.768279742529,169.858277247102,23.9498107237196
"16","4/2021","United States",179.310830595539,211.956639939792,271.549431041245,115.938305372739,172.288172751085,174.707176937491,24.8495826183124
"17","5/2021","United States",183.874963987763,219.229614567829,278.127464192888,118.272148519995,178.156076458785,178.327949662909,25.815514211037
"18","6/2021","United States",186.452040085298,222.418329962331,281.334255354313,119.222208562241,182.394006914347,180.413971426786,26.3580237357179
"19","7/2021","United States",190.133432167835,226.719837027436,286.391118339639,120.528541120328,191.684854451538,183.127919992144,27.2577956303107
"20","8/2021","United States",206.031923320526,246.73319004471,306.042992380171,124.891588596946,224.773311469959,195.136816198111,30.1952862273636
"21","9/2021","United States",227.868717411435,268.588321900747,332.355124986741,130.215022855398,261.284712317871,209.828672374037,34.6544498814484
"22","10/2021","United States",243.340829773782,280.479019882063,356.159382454248,134.061733352534,279.214418091399,218.624540530873,37.6051724181277
"23","11/2021","United States",255.629584874256,287.175080824038,375.276791301209,136.844789671939,291.276220157227,225.141931436624,39.4708759054451
"24","12/2021","United States",273.082656145732,297.98436737709,397.395427773607,140.877381481688,305.61998477605,233.026082497284,41.7996972796852
"25","1/2022","United States",301.874658966845,326.525904715922,425.598744911275,152.221304920893,331.536559485059,249.30977388943,46.6293552433082
"26","2/2022","United States",319.799846920359,339.635604418831,446.977352654113,158.845908367638,343.761358876101,258.875463995093,49.5403819611084
"27","3/2022","United States",325.349885977977,343.089844940809,453.308709562569,160.296815279981,346.858308055165,261.413266860295,50.0828914857894
"28","4/2022","United States",326.695088192565,343.698138869207,454.130963706524,160.699558123976,347.51029735602,261.910715365364,50.2284428216794
